Albany,Goshen,Harrisburg,Jasper,Jefferson,Mehama,Monroe,Salem,Vida,Waterloo,BLU5A,CGR5A,DET5A,DOR5A,FAL5A,FOS_loc,FRN5M,GPR5A,GPR5H,HCR5A,HCR5H,LOP_loc,LOP5E,DEX_loc,BCL_loc,COT5A
62.863296,29.1379872,52.669248,30.865312,254.8512,54.651424,4.8988064,19.82176,88.631584,-150.645376,589,1029,3047,1729,1372,6024,90,2810,4029,1170,2290,4438,0,0,0,454
-38.22768,19.7934432,39.926688,20.104928,175.56416,32.847488,4.0493024,84.9504,74.190016,-108.5099776,351,735,2265,933,720,4432,-13,1717,3188,829,1540,3111,0,0,0,233
-16.99008,6.8526656,27.467296,16.4803776,141.017664,29.449472,4.8988064,50.97024,71.924672,-100.2981056,402,816,2309,879,1133,4331,154,1661,3165,948,1530,3278,0,0,0,192
19.538592,11.468304,18.40592,21.4075008,193.120576,54.368256,4.0493024,16.99008,85.1203008,-101.798896,556,1137,2752,1899,883,4760,45,2425,2981,1507,1560,4336,0,0,0,338
25.48512,11.2984032,20.671264,19.255424,161.40576,30.865312,3.3696992,33.98016,74.8413024,-100.0432544,378,848,2267,1043,1150,4094,-37,1530,2893,1080,1660,3645,0,0,0,226
3.398016,9.7409792,27.467296,14.3283008,141.300832,21.803936,2.2087104,41.342528,69.4611104,-89.2262368,276,680,1846,650,673,3860,26,1217,2908,841,1660,3210,0,0,0,167
-0.566336,6.4279136,16.706912,11.185136,125.443424,15.57424,2.5768288,37.661344,65.2985408,-85.0636672,181,583,1575,444,165,3783,10,1063,2991,730,1660,2921,0,0,0,134
7.1924672,4.6439552,-4.24752,9.1180096,103.639488,12.74256,-0.3681184,29.73264,62.5234944,-64.5339872,137,517,1547,307,303,3148,46,957,2453,662,1660,2804,0,0,0,105
23.1914592,6.4845472,-10.760384,7.5889024,83.251392,9.91088,-0.4813856,13.875232,60.739536,-55.1611264,99,478,1423,223,282,2950,68,817,2343,627,1660,2743,0,0,0,90
19.3403744,8.5516736,1.0477216,11.893056,86.36624,9.627712,-0.4530688,6.229696,62.1836928,-60.031616,117,492,1455,286,297,3074,100,932,2365,612,1650,2709,0,0,0,94
11.1285024,4.8421728,4.1908864,14.1017664,61.447456,9.627712,-0.2548512,9.627712,61.58904,-34.4615456,87,436,1367,339,331,3130,69,823,2447,588,1660,2675,0,0,0,92
8.353456,4.3607872,-0.0566336,13.2239456,35.962336,13.308896,-0.1982176,8.49504,61.9571584,-18.3776032,75,455,1538,277,357,3010,52,898,2307,554,1650,2608,0,0,0,82
10.8736512,4.0209856,-2.7184128,13.3938464,-35.679168,27.750464,-0.2265344,0.283168,66.6294304,60.739536,211,537,1927,485,599,3347,39,1150,2390,611,1670,2725,0,0,0,93
13.6203808,2.4352448,-0.3681184,14.2150336,-77.588032,18.122752,0.9627712,7.928704,62.9765632,106.0180992,175,500,1746,399,448,3200,49,988,2378,598,1680,2712,0,0,0,86
7.8720704,5.380192,1.1043552,13.4787968,-118.93056,13.875232,-0.7645536,9.91088,60.88112,142.29192,138,474,1589,320,337,3101,41,849,2385,555,1680,2639,0,0,0,78
5.8332608,5.3235584,-0.3681184,12.459392,-105.338496,11.893056,-0.8211872,15.007904,60.2015168,132.4376736,101,444,1436,292,303,3069,9,755,2434,533,1670,2592,0,0,0,72
9.0330592,3.5112832,-1.132672,12.6576096,-146.397856,8.211872,-0.7928704,14.724736,59.2953792,167.6637728,64,427,1469,265,280,3009,-19,691,2431,531,1690,2607,0,0,0,63
12.2045408,2.8883136,-1.41584,12.1195904,-136.203808,7.362368,0.3398016,12.74256,58.75736,156.6768544,27,434,1412,242,220,2997,35,735,2420,521,1700,2599,0,0,0,71
18.547504,3.8794016,-4.4740544,15.5459232,-145.83152,17.839584,0.141584,6.229696,69.0646752,188.30672,257,611,1956,368,454,2299,65,1274,1312,645,1700,2815,0,0,0,121
31.7714496,0.9344544,-6.8809824,27.0991776,-159.423584,49.271232,-0.0566336,-15.57424,85.3185184,187.5138496,633,840,2541,944,652,2715,133,2083,1281,796,1700,3076,0,0,0,193
52.7825152,8.6932576,-0.849504,33.130656,-94.294944,48.704896,0.849504,-25.48512,88.1785152,163.0764512,507,873,2503,1658,1348,3597,93,2379,1842,907,1710,3277,0,0,0,258
46.1280672,13.7902816,14.1584,35.112832,-122.045408,45.023712,1.6706912,-5.66336,86.2529728,188.4766208,626,855,2413,1388,1348,3572,369,2701,1777,911,1700,3275,0,0,0,300
55.4442944,20.3314624,36.528672,42.4752,8.778208,65.411808,2.6617792,-36.81184,96.843456,108.9064128,1200,1011,3350,1380,1326,4468,533,4180,2123,958,1610,3270,0,0,0,398
134.929552,167.918624,-204.447296,223.70272,223.136384,156.591904,15.9423584,-181.22752,258.1359488,-84.667232,4308,6145,4475,17741,9864,10365,3975,7292,3104,15044,1860,27839,0,0,0,5644
671.674496,648.45472,82.11872,348.2116896,1192.13728,450.23712,173.0722816,-1002.41472,600.2878432,-186.041376,9255,13561,24694,19058,13275,21057,14105,25502,701,19540,2050,35803,0,0,0,6880
277.787808,280.33632,724.91008,95.993952,1031.297856,170.750304,83.3363424,-252.01952,313.183808,-222.28688,3257,5859,13246,7324,5397,8814,8468,10029,862,8204,3310,17412,0,0,0,2295
597.201312,75.605856,353.96,107.887008,496.676672,109.302848,19.3403744,506.87072,193.120576,-204.0508608,1518,3228,7305,3322,2369,9949,3914,5540,5772,4780,5930,14043,0,0,0,1036
529.52416,53.518752,325.6432,86.649408,363.587712,108.736512,25.0037344,877.8208,165.936448,-148.8331008,1300,2542,7182,2519,1650,13565,3253,5763,9671,3652,5970,12278,0,0,0,746
287.698688,31.431648,269.0096,75.03952,269.0096,78.154368,19.0572064,665.4448,145.83152,-112.4743296,1119,2006,6004,2118,1372,12804,2374,4503,9619,2932,5930,10998,0,0,0,552
191.704736,66.261312,249.18784,101.374144,279.769984,127.142432,23.0215584,319.97984,192.271072,-146.5960736,2058,3040,8232,2791,2657,14382,2555,7400,9636,3216,5980,11535,0,0,0,824
169.051296,57.483104,285.716512,84.9504,345.181792,110.718688,15.0928544,169.9008,182.077024,-127.9636192,1679,2885,8204,2811,2554,14075,1934,6678,9775,3306,5940,11655,0,0,0,736
121.195904,41.05936,255.700704,84.667232,238.144288,76.45536,18.7740384,260.51456,145.83152,-96.6169216,1133,2033,5779,1960,1670,12361,1498,4215,9469,2610,5230,9777,0,0,0,581
84.9504,26.6461088,196.80176,76.45536,181.510688,79.28704,18.2077024,212.376,134.5048,-69.659328,830,1735,5175,1551,1297,11891,1305,3809,9437,2079,4430,8064,0,0,0,523
163.104768,75.0961536,182.077024,116.948384,333.571904,160.556256,29.5344224,127.4256,185.191872,-146.9075584,1821,2752,9086,3169,2704,13339,1722,6497,9687,3779,3980,10535,0,0,0,967
138.75232,56.6336,264.478912,80.419712,398.417376,104.205824,20.4730464,133.08896,167.918624,-224.2124224,1194,2130,6869,3495,2852,13221,1539,5106,9813,3317,3950,9684,0,0,0,850
104.488992,39.64352,201.898784,89.19792,344.898624,90.61376,20.1898784,178.39584,154.32656,-198.5290848,1138,2008,6120,2298,1927,11473,1388,4742,8511,2892,3910,8909,0,0,0,702
133.938464,70.508832,200.199776,111.85136,383.975808,155.7424,30.1007584,90.61376,224.552224,-175.9322784,3061,3320,9361,5274,3183,10058,1975,7930,5320,5540,3900,12631,0,0,0,1485
129.690944,59.182112,268.726432,97.409792,358.490688,101.94048,28.4017504,110.43552,185.758208,-211.0167936,1427,2385,6883,3050,2254,11110,1862,5165,7658,3716,4170,10012,0,0,0,1123
191.704736,61.447456,265.045248,94.86128,376.047104,84.9504,32.9324384,116.09888,176.696832,-216.8783712,914,1920,5434,2193,1845,11698,1902,4026,8795,2947,4750,9363,0,0,0,1012
195.669088,81.552384,213.79184,124.310752,352.54416,241.825472,53.0373664,209.54432,254.1999136,-184.625536,3845,4792,8361,5704,3394,11479,3004,10183,5571,7668,4830,16910,0,0,0,1920
395.868864,188.023552,366.136224,122.045408,728.874432,229.932416,81.6373344,169.9008,361.605536,-162.8216,4089,6753,13522,8592,5870,9100,5118,11350,1308,11275,4600,22381,0,0,0,2678
381.144128,123.17808,370.95008,105.621664,552.743936,139.601824,54.4532064,291.66304,249.471008,-159.706752,2009,3613,8020,4382,3480,9675,4814,6625,5004,5481,4040,12707,0,0,0,1756
427.017344,117.797888,345.181792,114.966208,497.809344,162.255264,68.8947744,416.25696,252.869024,-199.350272,2206,3507,7240,5109,3631,11695,4346,7652,6606,5997,3390,12876,0,0,0,1882
571.149856,292.4275936,578.512224,190.713648,749.545696,231.348256,108.2551264,419.08864,349.570896,-146.681024,3389,5930,9789,12168,8010,9753,6111,10719,2069,11699,1500,20041,0,0,0,4495
609.094368,194.536416,545.381568,122.5267936,485.63312,110.43552,58.7007264,693.7616,304.2923328,-158.290912,2416,4426,8146,9038,5892,11112,5554,7239,5484,8084,2200,14898,0,0,0,3390
527.825152,134.787968,322.81152,106.188,424.468832,138.185984,45.3918304,591.82112,276.1737504,-142.433504,2566,4048,8485,6641,4078,10877,4704,7515,5746,7262,3420,14793,0,0,0,2640
452.219296,62.863296,376.330272,82.8832736,368.967904,104.205824,48.5066784,577.66272,246.214576,-135.071136,2053,3276,7543,4872,3120,11095,3978,5964,7013,5342,4580,12934,0,0,0,2120
373.498592,11.32672,207.845312,123.17808,357.641184,93.44544,37.7462944,300.15808,217.756192,-168.2584256,1922,2892,7093,3546,2300,14126,3389,5934,10425,4506,5630,12675,0,0,0,1293
351.12832,83.53456,186.89088,131.389952,387.373824,104.77216,51.6215264,283.168,212.092832,-166.7576352,1783,2715,6670,3840,2230,14014,3441,5746,10499,4455,5980,12982,0,0,0,1549
259.381888,65.12864,206.71264,118.364224,232.19776,82.11872,29.2512544,285.99968,178.679008,-34.1500608,1220,2040,5543,2920,1811,13106,2789,4143,10329,3507,5960,11487,0,0,0,1082
236.44528,37.944512,175.56416,110.718688,189.72256,86.083072,21.6057184,359.62336,157.441408,-10.6754336,802,1616,3917,2095,1356,12313,2103,3116,10130,2778,5960,10339,0,0,0,770
169.617632,36.245504,198.783936,103.073152,153.477056,65.978144,18.2077024,387.94016,144.698848,8.4667232,712,1396,3299,1633,1055,10774,1556,2395,9036,2394,6600,10339,0,0,0,604
108.736512,30.582144,62.580128,103.639488,15.857408,42.4752,15.6591904,297.3264,116.665216,79.570208,465,1139,3057,1269,790,9717,1193,1844,8316,2221,6970,10450,0,0,0,509
88.914752,18.40592,117.797888,99.675136,-60.031616,35.679168,16.7918624,218.03936,111.001856,180.1797984,581,978,2758,1043,667,6242,989,1677,4996,1963,7000,10091,0,0,0,455
38.22768,22.2853216,106.188,96.27712,-137.902816,31.14848,14.8096864,152.91072,106.754336,202.889872,601,869,2346,866,579,5203,769,1333,4162,1786,6860,9682,0,0,0,412
28.3168,39.9833216,103.639488,103.35632,-121.76224,37.661344,15.0928544,96.27712,116.665216,192.4409728,293,1275,2729,1183,1070,5458,793,1940,4092,2400,7030,10803,0,0,0,520
62.29696,42.3902496,138.75232,111.285024,-106.188,45.023712,23.5878944,82.11872,134.787968,191.2516672,304,1278,2711,1560,1307,5692,1410,2089,4211,2527,6950,10937,0,0,0,670
97.126624,48.563312,142.150336,105.338496,-73.906848,39.926688,32.0829344,113.2672,128.1901536,161.1509088,550,1111,2381,1388,1118,5636,1646,1743,4309,2275,6940,10525,0,0,0,612
116.665216,49.2995488,87.215744,109.302848,-15.291072,49.5544,33.2156064,172.73248,123.4046144,117.797888,636,1038,2695,1274,853,5606,2036,2030,4219,2094,6790,10098,0,0,0,610
168.48496,45.6749984,90.330592,115.532544,-3.398016,115.532544,38.8789664,133.08896,146.681024,68.7531904,1511,1331,4859,1458,1374,7328,1862,6207,3827,2175,6970,10389,0,0,0,662
229.932416,66.0064608,97.409792,201.04928,390.77184,376.896608,41.9938144,-220.87104,393.745104,1.132672,7285,7701,14685,6498,9998,16253,2335,19007,664,6356,5940,16009,0,0,0,1132
451.936128,135.4392544,651.852736,187.2873152,826.85056,438.9104,117.5996704,-285.99968,561.3522432,32.56432,8123,10889,21852,10188,10801,15765,4331,26537,471,11098,614,18383,0,0,0,1951
632.314144,97.2115744,607.961696,87.215744,671.957664,250.037344,69.0646752,506.87072,411.9811232,-77.021696,4820,6710,17124,5431,4787,8818,4888,15356,594,8069,538,13258,0,0,0,1523
729.1576,39.1904512,242.674976,116.382048,430.41536,146.964192,37.3215424,942.94944,303.69768,-108.736512,2706,4400,10285,3783,3185,8886,4267,7991,3301,5741,540,9587,0,0,0,1232
620.704256,86.8476256,212.942336,136.770144,404.93024,203.031456,96.0789024,761.72192,277.9010752,-100.807808,2950,4425,14169,5564,3142,13414,5655,3908,3658,7646,567,12614,0,0,0,1520
628.066624,82.685056,257.68288,133.08896,577.66272,206.995808,101.7422624,512.53408,294.777888,15.57424,3197,4877,16716,5431,2923,7780,7906,10739,396,8441,2220,15412,0,0,0,1560
698.575456,156.591904,277.50464,144.698848,483.650944,217.473024,113.9184864,549.34592,319.413504,-42.192032,3574,5233,17510,5962,2794,10828,8445,10494,3232,10989,5070,22222,0,0,0,1718
748.129856,195.6124544,373.78176,110.718688,654.11808,286.849184,113.0689824,702.25664,397.709456,-123.744416,4859,7449,23292,8186,3789,11000,8545,13748,1036,15168,5830,24889,0,0,0,2495
864.228736,99.391968,274.67296,139.884992,617.589408,251.453184,90.1323744,880.65248,362.2568224,-159.98992,4376,6095,20606,5377,2749,9573,6989,11799,2034,12460,7500,23102,0,0,0,1518
700.274464,97.69296,215.20768,146.114688,331.30656,161.40576,35.7641184,934.4544,338.668928,-89.481088,3478,4941,13991,4821,3212,12552,5590,8626,6512,9140,8040,19522,0,0,0,1416
452.502464,65.411808,201.04928,127.142432,339.518432,104.77216,12.8275104,682.43488,250.320512,-161.7455616,1685,3265,9441,3077,2198,15512,4002,5599,11550,5829,7950,15295,0,0,0,969
300.441248,41.05936,172.73248,122.611744,448.538112,70.792,-2.1803936,498.37568,198.2176,-299.308576,938,2339,7380,2098,1527,15744,3092,4112,12822,4347,8030,13500,0,0,0,680
220.87104,42.192032,160.273088,114.116704,378.02928,53.80192,2.9166304,404.93024,170.183968,-269.434352,582,1772,6120,1490,1142,15011,2444,3234,12704,3496,7970,12375,0,0,0,569
164.23744,28.2318496,148.946368,111.568192,272.407616,48.13856,-0.7645536,280.33632,156.025568,-185.5883072,495,1475,5619,1278,980,14597,2003,2818,12574,3001,7910,11692,0,0,0,551
136.203808,38.1710464,133.655296,109.01968,169.617632,39.64352,-3.0298976,263.34624,141.867168,-67.535568,392,1208,4998,1064,850,10968,1821,2252,9297,2682,7950,11325,0,0,0,502
95.427616,25.7116544,106.188,107.60384,191.1384,31.14848,-5.5784096,113.2672,131.106784,-152.6841856,325,1023,4525,733,724,14106,1646,2248,12524,2409,7920,10955,0,0,0,426
80.70288,28.2601664,92.595936,104.488992,225.968064,56.6336,-5.8615776,99.1088,127.142432,-190.7702816,409,997,5124,615,654,14348,1588,2850,12579,2234,8010,10818,0,0,0,372
56.350432,21.662352,73.057344,109.869184,209.54432,53.80192,-6.9942496,67.96032,126.576096,-149.512704,451,906,4901,623,600,14298,1552,2710,12579,2038,7980,10548,0,0,0,350
41.342528,18.9156224,76.172192,105.338496,202.748288,39.64352,-6.7110816,70.792,117.231552,-154.8079456,544,800,4323,624,454,14116,1314,2271,12611,1894,7900,10289,0,0,0,319
26.90096,14.5548352,66.261312,106.471168,194.253248,45.30688,7.4473184,101.94048,107.887008,-73.3971456,619,679,3707,533,330,10886,1053,1840,9614,1732,6800,9038,0,0,0,275
8.778208,14.5265184,87.215744,76.45536,56.6336,36.81184,1.2176224,164.23744,104.205824,21.0676992,118,538,3266,482,385,6538,711,1470,5446,1458,5920,7802,0,0,0,262
17.273248,12.5726592,84.100896,105.904832,61.164288,51.536576,8.0136544,181.22752,122.611744,47.6288576,459,521,2649,470,401,4947,545,1148,4021,1362,5140,6896,0,0,0,250
-27.750464,11.2700864,103.639488,103.922656,3.398016,26.90096,10.8453344,101.94048,123.602832,54.4815232,89,724,2427,427,415,4632,512,1151,3737,1195,4450,5992,0,0,0,237
6.796032,13.5637472,35.396,102.223648,67.96032,71.075168,12.8275104,104.77216,121.7056064,-21.8322528,287,947,3691,460,517,5326,602,2606,4072,1332,4330,6013,0,0,0,234
221.720544,12.6859264,93.728608,86.36624,146.964192,93.44544,24.4373984,260.51456,123.3479808,-35.1411488,1007,961,4645,469,447,5472,796,3011,4183,1391,4190,5949,0,0,0,215
109.01968,12.0912736,87.498912,42.4752,137.053312,65.411808,5.8898944,362.45504,117.373136,-53.6037024,729,976,4105,462,409,5377,888,2285,4165,1323,3950,5629,0,0,0,211
109.869184,16.7352288,61.447456,29.449472,129.407776,59.748448,7.928704,237.86112,120.5163008,-48.7332128,580,1006,3913,567,537,5439,1038,2317,4139,1365,3870,5593,0,0,0,301
151.211712,19.6518592,106.188,37.661344,142.433504,55.784096,9.061376,167.06912,120.487984,-51.0268736,557,957,3697,640,538,5577,1015,2267,4258,1401,2660,4490,0,0,0,342
87.498912,20.9261152,88.065248,19.82176,127.708768,46.439552,6.796032,206.71264,116.7501664,-27.184128,509,892,3312,668,456,4448,974,2063,3194,1223,1950,3531,0,0,0,334
89.764256,19.7651264,73.057344,17.839584,92.879104,39.926688,4.672272,161.40576,111.3133408,-16.706912,481,836,2939,515,372,4228,855,610,2652,1092,2510,3852,0,0,0,292
77.8712,17.3581984,54.934592,11.609888,92.312768,34.263328,4.1625696,133.08896,107.5188896,-33.1589728,384,768,2635,478,344,4124,801,343,2674,998,3500,4700,0,0,0,271
88.914752,17.4997824,48.704896,25.201952,124.027584,33.413824,6.5978144,82.11872,111.426608,-64.279136,507,954,2504,935,600,5495,1495,528,3789,1535,3980,5886,0,0,0,610
236.162112,75.605856,55.784096,58.332608,188.023552,31.997984,23.3047264,-22.65344,143.3113248,-99.9866208,1142,1627,2255,3490,2191,6546,2476,931,3896,2929,3960,7649,0,0,0,1382
184.342368,64.0809184,197.368096,44.174208,150.07904,39.64352,23.3047264,25.48512,121.195904,-27.2407616,756,1382,2257,1860,1350,3309,2015,1760,1581,2373,3930,6920,0,0,0,828
64.279136,59.2670624,154.043392,57.766272,167.352288,50.403904,23.5878944,152.91072,146.3695392,-38.7373824,1676,1826,3097,2011,1647,3246,2120,1552,158,2845,3020,6653,0,0,0,1008
104.488992,47.7704416,164.803776,44.174208,145.83152,45.590048,16.2255264,110.43552,136.345392,-48.3084608,1213,1723,2901,1695,1463,2987,1366,2724,1123,2726,874,4427,0,0,0,931
83.817728,45.0803456,122.894912,43.324704,142.99984,112.134528,17.3581984,70.792,140.9610304,-54.9062752,1751,2041,5576,1551,1426,4012,1781,5241,939,2627,548,3877,0,0,0,676
378.02928,116.9200672,95.427616,118.647392,619.571584,424.468832,69.7442784,-243.52448,383.4377888,-218.322528,7067,7613,21633,5912,5527,11850,5283,25949,1651,9077,320,11765,0,0,0,646
489.88064,102.223648,493.844992,81.835552,894.81088,231.914592,33.2156064,-56.6336,368.8546368,-247.772,4273,6076,16388,5165,3939,8116,5589,15626,1689,8070,1130,15779,0,0,0,1108
325.6432,58.898944,285.150176,68.526656,708.0049504,118.93056,15.9423584,189.72256,239.27696,-366.9007776,1956,3481,8779,3015,2278,12157,3551,2136,5787,4652,1660,10105,0,0,0,1510
315.165984,39.64352,228.516576,56.350432,572.9338144,75.889024,20.4730464,351.12832,181.793856,-326.8608224,1215,2344,6117,2053,1505,12415,2295,4023,9455,3219,1670,7536,0,0,0,1328
184.625536,38.5391648,218.03936,48.421728,508.1732928,63.7128,13.9601824,269.0096,157.441408,-294.4380864,984,1787,4811,1520,1093,11629,1584,3011,9362,2512,1650,6228,0,0,0,829
99.391968,40.1815392,224.552224,41.7106464,318.6489504,51.536576,16.7918624,294.49472,151.49488,-141.6689504,764,1435,4035,1110,932,5773,1306,2213,4022,2060,1680,5433,0,0,0,409
17.556416,29.1946208,171.31664,28.1468992,185.5883072,42.4752,12.5443424,260.51456,152.061216,-86.7626752,534,1211,3431,934,799,4529,1037,1708,3114,1758,1710,4911,0,0,0,435
44.457376,29.1379872,127.4256,29.3645216,157.2148736,39.64352,24.9471008,172.73248,139.9416256,-71.924672,527,1093,3093,1022,813,3346,1269,560,1358,1681,1710,4774,0,0,0,558
78.437536,30.6670944,118.364224,27.6371968,140.4796448,33.98016,12.8275104,141.584,127.0857984,-59.46528,453,966,2605,996,684,3159,1082,490,1460,1491,1700,4417,0,0,0,549
72.9723936,25.6550208,83.53456,22.0021536,117.9677888,32.281152,9.5993952,121.76224,123.4046144,-58.2759744,378,854,2158,892,594,3057,889,289,1504,1348,1690,4147,0,0,0,490
79.0321888,22.7100736,79.003872,19.7368096,114.399872,26.617792,8.2401888,96.27712,121.3091712,-59.6634976,338,833,1986,785,542,2958,811,994,1891,1254,1690,3976,0,0,0,429
63.4013152,19.963344,83.53456,19.963344,115.1644256,40.493024,7.5322688,127.4256,112.5875968,-4.1342528,333,888,2166,723,518,1029,771,1293,53,1191,1210,3409,0,0,0,415
69.7725952,26.5328416,60.88112,19.9067104,74.473184,30.015808,8.778208,129.690944,115.8440288,2.5201952,422,935,2390,895,706,1151,797,1748,63,1291,532,2925,0,0,0,490
82.685056,19.7651264,57.766272,18.2077024,92.9640544,39.926688,0.9061376,130.540448,111.3699744,2.7467296,387,848,2232,931,635,1067,780,1611,74,1256,302,2606,0,0,0,455
81.2408992,22.5968064,54.651424,17.6413664,72.4060576,40.493024,1.982176,110.718688,110.8036384,-0.5380192,478,936,2588,940,650,1235,805,2024,6,1312,304,2695,0,0,0,407
67.7904192,20.812848,53.518752,16.5086944,30.015808,44.740544,1.41584,100.52464,110.2373024,42.9849024,517,945,2844,946,658,1362,757,2218,38,1328,303,2723,0,0,0,369
59.9749824,19.5102752,50.120736,15.3477056,-104.205824,38.369264,6.2013792,111.001856,110.2373024,172.2227776,487,942,2703,823,565,1208,623,1902,48,1290,307,2658,0,0,0,344
55.5292448,16.5370112,46.156384,14.4698848,-116.665216,38.9639168,4.5873216,110.718688,111.6248256,171.1467392,533,1059,3022,808,571,1257,566,2042,26,1455,309,2961,0,0,0,328
60.3714176,15.149488,45.873216,14.1584,-76.172192,41.6823296,5.804944,96.843456,109.8408672,133.2588608,561,1035,2971,799,609,1343,588,2090,15,1439,314,2936,0,0,0,325
85.2052512,23.0215584,3.681184,28.741552,-37.095008,92.0579168,10.3073152,45.873216,148.6632,108.5099776,1476,1896,5336,1961,1712,2333,916,4657,8,2486,314,4845,0,0,0,700
188.8447392,44.5423264,92.595936,31.5449152,14.724736,71.641504,10.901968,50.687072,147.2756768,101.3458272,1208,1694,4244,2032,1746,2228,822,3841,96,2287,1140,5250,0,0,0,670
60.8244864,35.6225344,86.36624,25.3152192,-17.839584,52.669248,7.7021696,115.532544,130.2006464,107.0658208,850,1389,3586,1427,1285,1700,717,2674,2,1881,604,4065,0,0,0,529
52.6975648,27.9486816,74.473184,21.3508672,-21.803936,44.457376,6.3995968,121.195904,119.4402624,108.5382944,656,1200,3093,1098,974,1423,625,2194,41,1607,310,3258,0,0,0,443
51.1401408,20.3314624,63.429632,18.5191872,-28.883136,36.5003552,5.6916768,114.68304,110.860272,98.5707808,542,1050,2716,879,807,1219,549,1893,48,1416,316,2896,0,0,0,376
51.8480608,19.1421568,54.651424,15.9706752,-47.005888,31.7997664,5.3518752,107.887008,106.046416,106.4994848,464,958,2535,718,694,1060,512,1621,64,1249,318,2594,0,0,0,332
49.0730144,14.9795872,49.5544,14.5548352,-67.393984,28.7698688,4.95544,107.037504,101.9971136,120.9693696,416,896,2310,626,587,967,474,1512,60,1208,324,2524,0,0,0,301
52.5842976,14.2716672,46.156384,14.5548352,-62.29696,28.4017504,4.8421728,101.374144,101.7422624,114.5980896,423,918,2279,654,603,994,456,1566,62,1183,326,2481,0,0,0,297
60.6262688,14.1017664,43.89104,17.0467136,-20.104928,29.4777888,4.8704896,82.401888,103.3846368,85.091984,432,915,2301,836,786,1145,461,1459,17,1225,333,2565,0,0,0,362
